output_state,experiment,diagnosis
ok,119760181457183460_micro_set2_PLT_DOC_v1,success
ok,11980271371651449_micro_set2_TEX_ALOT_v1,success
xx,36979536102240761_micro_set0_BCT_v1,batch_size>dataset_size
xx,37379293642433487_micro_set1_DOG_v1,OOM
ok,37382275699742908_micro_set0_SPT_v1,success
ok,374568150337374852_micro_set2_AWA_v1,success
ok,3755384103365887_micro_set1_DOG_v1,success
xx,120746312042618591_micro_set2_INS_v1,success
ok,37641632603982107_micro_set2_MD_6_v1,success
xx,12102367797678617_micro_set0_BRD_v1,NoCUDA
xx,122121065041439374_micro_set1_INS_2_v1,NoCUDA
xx,12252478220937134_micro_set1_DOG_v1,NoCUDA
xx,122692267736669143_micro_set1_APL_v1,NoCUDA
xx,12322007084825417_micro_set0_TEX_v1,NoCUDA
xx,3782692118851020_micro_set0_BRD_v1,NoCUDA
ok,12326434624802332_micro_set2_TEX_ALOT_v1,success
xx,3804745640867708_micro_set0_BCT_v1,NoCUDA
xx,383829545285278370_micro_set0_TEX_v1,NoCUDA
xx,383880875415339206_micro_set1_MED_LF_v1,NoCUDA
xx,38410748698188755_micro_set0_RESISC_v1,NoCUDA
ok,12373931473995469_micro_set0_BCT_v1,success
xx,387131248974881940_micro_set2_INS_v1,NoCUDA
ok,3878777614674570_micro_set2_INS_v1,success
xx,387815964561787792_micro_set1_TEX_DTD_v1,OOM
ok,124220866757033046_micro_set2_ACT_410_v1,success
ok,389170455920430616_micro_set0_CRS_v1,success
xx,3896971236432407_micro_set2_PRT_v1,OOM
xx,124829499714942406_micro_set0_SPT_v1,OOM
ok,39103727244465190_micro_set0_RESISC_v1,success
xx,125205492987410507_micro_set2_PRT_v1,batch_size>dataset_size
xx,3946441022577135_micro_set1_MED_LF_v1,AMP
ok,39476447042084124_micro_set1_TEX_DTD_v1,success
ok,12533284782363822_micro_set0_RESISC_v1,success
xx,3951462148182341_micro_set1_ACT_40_v1,batch_size>dataset_size
xx,39616693662684133_micro_set2_MD_6_v1,AMP
ok,39620474952268766_micro_set2_BTS_v1,success
ok,125535736886555568_micro_set0_SPT_v1,success
ok,39651976671511261_micro_set2_AWA_v1,success
xx,125372769439763854_micro_set1_DOG_v1,success
ok,125808062451221408_micro_set0_TEX_v1,success
ok,126104963058832920_micro_set0_BRD_v1,success
xx,39651976671511261_micro_set2_AWA_v1,success
ok,398002383898245256_micro_set1_INS_2_v1,success
xx,39807447652460215_micro_set2_RSD_v1,AMP
ok,127264709317303190_micro_set1_DOG_v1,success
ok,400082682267119981_micro_set0_BCT_v1,success
ok,4003637151027245_micro_set1_APL_v1,success
ok,40155631569233367_micro_set0_PLT_VIL_v1,success
ok,127291833712091390_micro_set2_INS_v1,success
xx,12821091830167463_micro_set2_FNG_v1,batch_size>dataset_size
ok,40187364687147016_micro_set0_BCT_v1,success
ok,40206495039778433_micro_set2_AWA_v1,success
ok,40285015450155716_micro_set1_PNU_v1,success
xx,402939107943603935_micro_set1_DOG_v1,OOM
xx,129392591145256888_micro_set2_PLT_DOC_v1,OOM
ok,40303469375019181_micro_set1_ACT_40_v1,success
xx,1300790572247429_micro_set1_PNU_v1,diverged
ok,13198020097000394_micro_set1_PNU_v1,success
xx,40732114390521029_micro_set2_INS_v1,batch_size>dataset_size
ok,407903935900330968_micro_set0_PLK_v1,success
ok,4106441988066633_micro_set0_TEX_v1,success
xx,132669371452124611_micro_set0_SPT_v1,OOM
xx,41392572136325495_micro_set2_RSD_v1,batch_size>dataset_size
xx,41800958222552457_micro_set2_PLT_DOC_v1,OOM
ok,42212453847527522_micro_set2_PRT_v1,success
ok,42609450373979202_micro_set1_RSICB_v1,success
ok,133625097407040903_micro_set1_PNU_v1,success
ok,426922379432084954_micro_set0_CRS_v1,success
ok,13485298528297155_micro_set2_AWA_v1,success
xx,42842289818651203_micro_set1_DOG_v1,OOM
ok,13512116578645807_micro_set2_AWA_v1,success
ok,428503092849587920_micro_set2_BTS_v1,success
xx,43049011745905270_micro_set1_PLT_NET_v1,batch_size>dataset_size
xx,13636981189427974_micro_set2_PRT_v1,batch_size>dataset_size
ok,13568493280987903_micro_set0_PLK_v1,success
ok,136549537947820260_micro_set0_PLT_VIL_v1,success
ok,13762153247486148_micro_set2_INS_v1,success
xx,43326467363259359_micro_set1_DOG_v1,batch_size>dataset_size
xx,43428725233102157_micro_set2_RSD_v1,AMP
ok,43435257705736689_micro_set1_TEX_DTD_v1,success
ok,434624781575112000_micro_set2_PLT_DOC_v1,success
ok,43463259799746463_micro_set1_MD_5_BIS_v1,success
xx,43513613716148987_micro_set0_FLW_v1,OOM
xx,4361715071013119_micro_set0_PLK_v1,AMP
ok,43895511552760849_micro_set0_FLW_v1,success
xx,43967561958509830_micro_set2_PLT_DOC_v1,batch_size>dataset_size
ok,44019660664849140_micro_set2_AWA_v1,success
xx,13766921217126438_micro_set1_MD_5_BIS_v1,OOM
ok,138325117602950006_micro_set2_ACT_410_v1,success
ok,44118914172852736_micro_set1_DOG_v1,success
ok,44266319998032342_micro_set0_PLT_VIL_v1,success
ok,44267460597669309_micro_set0_MD_MIX_v1,success
ok,44588462039161355_micro_set1_RSICB_v1,success
ok,44656700603331047_micro_set0_CRS_v1,success
xx,44526508080060498_micro_set1_DOG_v1,OOM
ok,44716154591016569_micro_set1_ACT_40_v1,success
ok,44728986906837922_micro_set2_ACT_410_v1,success
ok,44863214478081420_micro_set0_FLW_v1,success
ok,13969013031664057_micro_set2_AWA_v1,success
xx,45200461891078749_micro_set0_MD_MIX_v1,AMP
ok,14006137844090000_micro_set0_PLT_VIL_v1,success
xx,45124949882818176_micro_set1_ACT_40_v1,OOM
xx,45273796077614165_micro_set1_PNU_v1,batch_size>dataset_size
ok,4527538016790805_micro_set1_MD_5_BIS_v1,success
xx,45482810296059467_micro_set2_ACT_410_v1,batch_size>dataset_size
xx,454888730418385931_micro_set2_FNG_v1,batch_size>dataset_size
xx,457403130805431616_micro_set1_MED_LF_v1,batch_size>dataset_size
xx,458263789265775005_micro_set2_RSD_v1,batch_size>dataset_size
xx,14087885523118089_micro_set0_PLK_v1,OOM
xx,143016297698158721_micro_set2_PLT_DOC_v1,batch_size>dataset_size
xx,142659917047886125_micro_set1_DOG_v1,OOM
xx,14324145383505436_micro_set1_PNU_v1,batch_size>dataset_size
xx,14401188312651917_micro_set2_PLT_DOC_v1,batch_size>dataset_size
xx,144025307354662380_micro_set2_AWA_v1,OOM
xx,144337166743983097_micro_set2_MD_6_v1,OOM
xx,14572584999981027_micro_set2_AWA_v1,AMP
ok,14587359435923160_micro_set1_DOG_v1,success
ok,14591274194749143_micro_set1_TEX_DTD_v1,success
xx,461345260899705329_micro_set0_FLW_v1,AMP
xx,46390609012289218_micro_set0_BCT_v1,batch_size>dataset_size
ok,146184587977296080_micro_set0_FLW_v1,success
ok,146751916626750102_micro_set1_RSICB_v1,success
ok,146958997854300781_micro_set2_PLT_DOC_v1,success
xx,465059448509272912_micro_set0_PLK_v1,OOM
xx,4652875690309020_micro_set2_ACT_410_v1,OOM
ok,46817941223112069_micro_set0_SPT_v1,success
xx,46598340944547358_micro_set0_TEX_v1,batch_size>dataset_size
xx,46930423615268818_micro_set1_MD_5_BIS_v1,OOM
xx,148506284638238661_micro_set1_MED_LF_v1,OOM
ok,46953351391017082_micro_set0_MD_MIX_v1,success
xx,46937192314637256_micro_set2_BTS_v1,OOM
xx,14872130081773658_micro_set1_ACT_40_v1,OOM
xx,149015250466007902_micro_set2_FNG_v1,batch_size>dataset_size
xx,473471986623837532_micro_set1_RSICB_v1,batch_size>dataset_size
xx,15022057711634907_micro_set1_APL_v1,OOM
ok,15024487415810636_micro_set0_BRD_v1,success
ok,47878812568665641_micro_set2_FNG_v1,success
ok,15037967954732780_micro_set2_MD_6_v1,success
xx,48086111227473958_micro_set0_FLW_v1,NoCUDA
xx,481596372028959_micro_set1_TEX_DTD_v1,NoCUDA
xx,48181383198540071_micro_set2_BTS_v1,batch_size>dataset_size
xx,4836798880621179_micro_set0_BRD_v1,NoCUDA
xx,48416894217557050_micro_set0_MD_MIX_v1,NoCUDA
xx,485390218711474_micro_set2_PRT_v1,NoCUDA
xx,48545909313446102_micro_set2_FNG_v1,NoCUDA
xx,4891283138974599_micro_set1_DOG_v1,NoCUDA
xx,49033059126631327_micro_set2_INS_v1,NoCUDA
xx,49224131265682802_micro_set2_TEX_ALOT_v1,NoCUDA
xx,49079058281320339_micro_set1_TEX_DTD_v1,AMP
xx,4937481404490338_micro_set0_PLK_v1,NoCUDA
ok,15073190617507623_micro_set1_RSICB_v1,success
xx,49723044348496322_micro_set0_RESISC_v1,NoCUDA
ok,499841375201395567_micro_set1_INS_2_v1,success
xx,50043804799880706_micro_set2_INS_v1,NoCUDA
ok,499942643711738_micro_set1_INS_2_v1,success
ok,50353737515930205_micro_set1_DOG_v1,success
xx,504808132036521443_micro_set0_PLK_v1,diverged
ok,50678320471994288_micro_set2_INS_v1,success
ok,15130788574560220_micro_set0_BRD_v1,success
xx,510088339598074451_micro_set1_TEX_DTD_v1,batch_size>dataset_size
xx,1522148304316177_micro_set1_MD_5_BIS_v1,AMP
ok,15232219031346549_micro_set0_RESISC_v1,success
ok,511204419345648718_micro_set2_AWA_v1,success
xx,51129527952351882_micro_set2_AWA_v1,NoCUDA
xx,51209678009583692_micro_set1_APL_v1,NoCUDA
xx,51244030663626804_micro_set1_TEX_DTD_v1,NoCUDA
xx,51246004972906386_micro_set2_FNG_v1,NoCUDA
xx,51465071438132948_micro_set2_TEX_ALOT_v1,NoCUDA
xx,51482078820506384_micro_set1_MD_5_BIS_v1,NoCUDA
xx,51519892348496853_micro_set1_TEX_DTD_v1,NoCUDA
xx,52043270197277536_micro_set1_RSICB_v1,batch_size>dataset_size
xx,5207079222005583_micro_set2_TEX_ALOT_v1,OOM
xx,1526288263601871_micro_set0_RESISC_v1,OOM
xx,152778099584162320_micro_set0_PLT_VIL_v1,batch_size>dataset_size
ok,15330518322540629_micro_set2_AWA_v1,success
ok,153653329682025789_micro_set1_TEX_DTD_v1,success
xx,153216176229951981_micro_set1_TEX_DTD_v1,AMP
ok,15365414734365212_micro_set0_SPT_v1,success
xx,52669474722392111_micro_set0_MD_MIX_v1,batch_size>dataset_size
ok,15374168120331284_micro_set1_PLT_NET_v1,success
ok,154575265706063015_micro_set0_FLW_v1,success
ok,52908153489505273_micro_set2_PLT_DOC_v1,success
xx,53129978850354743_micro_set0_SPT_v1,AMP
xx,1555989455822078_micro_set2_MD_6_v1,AMP
xx,15565439464701203_micro_set0_PLT_VIL_v1,diverged
ok,15658064073053213_micro_set2_PLT_DOC_v1,success
xx,53713322788764093_micro_set2_ACT_410_v1,success
ok,15711643182510095_micro_set0_CRS_v1,success
ok,156981736841029795_micro_set1_APL_v1,success
xx,54105416781611157_micro_set2_RSD_v1,diverged
ok,54288363198147348_micro_set1_PLT_NET_v1,success
ok,15882846473418428_micro_set1_TEX_DTD_v1,success
xx,54869539106063699_micro_set0_CRS_v1,batch_size>dataset_size
ok,54993198845145322_micro_set0_RESISC_v1,success
ok,55484648352919640_micro_set0_BRD_v1,success
xx,55494668763533404_micro_set2_PRT_v1,OOM
ok,55516676845644924_micro_set1_PLT_NET_v1,success
ok,5601793963064727_micro_set2_RSD_v1,success
ok,56054244770464896_micro_set1_TEX_DTD_v1,success
xx,56336245076764870_micro_set1_ACT_40_v1,batch_size>dataset_size
xx,56418804800348543_micro_set0_BCT_v1,OOM
xx,565798403660438500_micro_set0_SPT_v1,batch_size>dataset_size
ok,56925506786091598_micro_set1_ACT_40_v1,success
xx,56908040559601999_micro_set2_PRT_v1,AMP
xx,5647232473810807_micro_set2_TEX_ALOT_v1,OOM
ok,5726269451781155_micro_set1_RSICB_v1,success
ok,57049323934956127_micro_set0_MD_MIX_v1,success
ok,5776858575523496_micro_set0_RESISC_v1,success
ok,16073182312682522_micro_set2_AWA_v1,success
ok,57801146441732660_micro_set1_PNU_v1,success
ok,591823214053525_micro_set1_MED_LF_v1,success
ok,59387276710586225_micro_set2_MD_6_v1,success
ok,161822874785488004_micro_set2_ACT_410_v1,success
xx,5965555644025866_micro_set0_PLT_VIL_v1,OOM
xx,59912312065231941_micro_set0_BCT_v1,cuDNN_error
xx,60392720540947099_micro_set2_PLT_DOC_v1,OOM
xx,60600634716802343_micro_set2_ACT_410_v1,diverged
xx,1620541585965867_micro_set2_TEX_ALOT_v1,OOM
ok,162405461334688173_micro_set0_FLW_v1,success
xx,16287168495135095_micro_set1_RSICB_v1,NoCUDA
xx,6104749866563640_micro_set0_TEX_v1,OOM
xx,16346422970596497_micro_set0_PLT_VIL_v1,NoCUDA
xx,163485109990477109_micro_set0_FLW_v1,NoCUDA
xx,16359671587781249_micro_set1_DOG_v1,NoCUDA
xx,164100649851507367_micro_set2_FNG_v1,NoCUDA
xx,16465703131273862_micro_set0_BRD_v1,NoCUDA
xx,165414959220102346_micro_set0_PLT_VIL_v1,NoCUDA
xx,61269850230278775_micro_set1_MD_5_BIS_v1,OOM
xx,16673137747469824_micro_set1_ACT_40_v1,NoCUDA
xx,1674572127743907_micro_set2_ACT_410_v1,NoCUDA
xx,167475559395328078_micro_set0_SPT_v1,NoCUDA
xx,167936104475482215_micro_set0_BCT_v1,NoCUDA
xx,16935785605630215_micro_set2_MD_6_v1,NoCUDA
xx,169721133128970789_micro_set2_BTS_v1,AMP
xx,61751384310737485_micro_set0_FLW_v1,diverged
ok,169840833829111664_micro_set1_MED_LF_v1,success
xx,6183361322443777_micro_set2_INS_v1,AMP
ok,6167497156039129_micro_set0_PLT_VIL_v1,success
ok,6184347306303386_micro_set0_RESISC_v1,success
xx,6187175566898239_micro_set0_PLT_VIL_v1,AMP
ok,6208160809085086_micro_set1_PNU_v1,success
ok,17004864242822252_micro_set0_CRS_v1,success
ok,17018415581468115_micro_set1_PLT_NET_v1,success
ok,63054567602535496_micro_set0_FLW_v1,success
ok,63132356524580067_micro_set0_MD_MIX_v1,success
ok,17026385896475648_micro_set1_PNU_v1,success
ok,63418917565243533_micro_set1_PNU_v1,success
ok,63605619931918188_micro_set1_DOG_v1,success
ok,17134269433925948_micro_set0_BCT_v1,success
xx,171400034434976531_micro_set0_SPT_v1,batch_size>dataset_size
xx,17293525237978216_micro_set1_TEX_DTD_v1,batch_size>dataset_size
xx,63636196443302072_micro_set2_INS_v1,OOM
xx,63686778558672203_micro_set1_TEX_DTD_v1,batch_size>dataset_size
xx,6382851920115457_micro_set2_INS_v1,diverged
ok,174224853897440441_micro_set0_FLW_v1,success
ok,17488837396044905_micro_set0_PLT_VIL_v1,success
ok,64001858668438532_micro_set1_DOG_v1,success
ok,64345384788117232_micro_set2_INS_v1,success
ok,64377675300981067_micro_set2_RSD_v1,success
xx,17604367482092739_micro_set0_MD_MIX_v1,AMP
xx,651124007232102_micro_set1_MED_LF_v1,OOM
ok,17655303820234874_micro_set0_BCT_v1,success
xx,65171483958021495_micro_set2_ACT_410_v1,OOM
ok,17679292966733702_micro_set2_INS_v1,success
ok,65431786362131757_micro_set0_MD_MIX_v1,success
ok,65571820887147932_micro_set1_TEX_DTD_v1,success
ok,65848132533692438_micro_set0_MD_MIX_v1,success
ok,66003960261017602_micro_set2_PRT_v1,success
xx,66507604489785950_micro_set1_ACT_40_v1,OOM
ok,66742162259572113_micro_set1_ACT_40_v1,success
xx,66901558573161260_micro_set1_ACT_40_v1,success
xx,6692981816457232_micro_set2_FNG_v1,batch_size>dataset_size
xx,67020209232503429_micro_set2_AWA_v1,NoCUDA
xx,67085455149517357_micro_set2_MD_6_v1,NoCUDA
ok,67274458145732956_micro_set0_BRD_v1,success
xx,67462557824586131_micro_set1_INS_2_v1,batch_size>dataset_size
ok,17952372827511079_micro_set2_RSD_v1,success
ok,17908067781856165_micro_set0_FLW_v1,success
ok,67810545367997062_micro_set1_RSICB_v1,success
ok,17964168105751941_micro_set0_FLW_v1,success
ok,6797364002071998_micro_set0_CRS_v1,success
xx,67974078103219242_micro_set2_MD_6_v1,OOM
ok,68178771710932667_micro_set0_BRD_v1,success
ok,17974985203692992_micro_set1_PLT_NET_v1,success
ok,18082322084891184_micro_set0_SPT_v1,success
ok,68445532381309624_micro_set2_RSD_v1,success
xx,6816681936946906_micro_set2_BTS_v1,OOM
ok,68594301756177563_micro_set1_ACT_40_v1,success
ok,69564516587391358_micro_set2_PLT_DOC_v1,success
ok,69697520719261068_micro_set1_DOG_v1,success
ok,18100910861129303_micro_set0_PLT_VIL_v1,success
ok,69707860067379050_micro_set1_MED_LF_v1,success
xx,18164169623872655_micro_set0_CRS_v1,batch_size>dataset_size
ok,70067788537386334_micro_set1_INS_2_v1,success
ok,181892752342914_micro_set1_ACT_40_v1,success
xx,70118482746454803_micro_set1_TEX_DTD_v1,OOM
ok,7013316163404647_micro_set0_RESISC_v1,success
ok,70175734501859226_micro_set1_ACT_40_v1,success
xx,7046327211467819_micro_set0_CRS_v1,OOM
ok,71263822527335042_micro_set2_PLT_DOC_v1,success
ok,71269975731650118_micro_set2_MD_6_v1,success
xx,18279539982524224_micro_set1_PNU_v1,OOM
xx,71559019924021681_micro_set0_SPT_v1,OOM
ok,71733880746052690_micro_set2_MD_6_v1,success
ok,72319418256829200_micro_set2_RSD_v1,success
ok,72407676120259383_micro_set0_RESISC_v1,success
xx,72750593338162729_micro_set0_TEX_v1,diverged
ok,7285258310473481_micro_set1_DOG_v1,success
xx,7274703584758240_micro_set0_MD_MIX_v1,OOM
xx,18305635893488629_micro_set0_PLT_VIL_v1,AMP
xx,7339402100157802_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
xx,7361497144493679_micro_set2_PRT_v1,AMP
ok,73924951127921510_micro_set2_FNG_v1,success
xx,74832501957455156_micro_set2_PLT_DOC_v1,OOM
xx,75174358286613083_micro_set2_MD_6_v1,AMP
ok,7531236771847701_micro_set1_INS_2_v1,success
xx,75579475472762015_micro_set2_MD_6_v1,OOM
xx,75736305748072568_micro_set0_CRS_v1,OOM
xx,183361530932203621_micro_set0_FLW_v1,AMP
xx,7576424172777248_micro_set0_PLT_VIL_v1,OOM
ok,18429636425325895_micro_set0_MD_MIX_v1,success
xx,76425927446380185_micro_set0_BCT_v1,AMP
xx,7650948345620875_micro_set0_RESISC_v1,diverged
ok,76874232822979863_micro_set1_INS_2_v1,success
xx,1851518528716533_micro_set1_INS_2_v1,OOM
ok,7687973054589806_micro_set1_APL_v1,success
xx,187028137454712838_micro_set1_DOG_v1,batch_size>dataset_size
ok,76952514658387362_micro_set2_MD_6_v1,success
ok,18749747701313984_micro_set2_PRT_v1,success
ok,18758935312655262_micro_set2_RSD_v1,success
ok,187810202326253143_micro_set0_BCT_v1,success
ok,77378083976157090_micro_set0_MD_MIX_v1,success
xx,18869907690873413_micro_set2_AWA_v1,batch_size>dataset_size
ok,7743070307953073_micro_set1_MED_LF_v1,success
ok,18988260372544586_micro_set2_AWA_v1,success
ok,18996726256165320_micro_set0_FLW_v1,success
xx,77562526150240907_micro_set0_BRD_v1,diverged
ok,7797814596215228_micro_set0_PLT_VIL_v1,success
xx,19099759536415827_micro_set2_ACT_410_v1,OOM
ok,78306508701572725_micro_set2_PRT_v1,success
ok,7842812135112278_micro_set1_PNU_v1,success
xx,7832709486594536_micro_set0_PLK_v1,OOM
ok,194593626491108369_micro_set1_PNU_v1,success
ok,78989720682840909_micro_set1_RSICB_v1,success
ok,19527515991434708_micro_set1_DOG_v1,success
xx,79697149755529132_micro_set1_TEX_DTD_v1,OOM
ok,79756321510232575_micro_set1_DOG_v1,success
ok,19628195722364490_micro_set1_PLT_NET_v1,success
ok,80055144588018465_micro_set2_PLT_DOC_v1,success
xx,196876758205211889_micro_set1_RSICB_v1,AMP
ok,801681475276449_micro_set1_INS_2_v1,success
ok,80349147021528360_micro_set1_MD_5_BIS_v1,success
xx,19750894204914844_micro_set0_TEX_v1,batch_size>dataset_size
ok,80936769164213894_micro_set1_DOG_v1,success
ok,19819153671562584_micro_set0_FLW_v1,success
ok,81308211782247848_micro_set0_BCT_v1,success
ok,81694669217501692_micro_set0_FLW_v1,success
ok,82045727359851200_micro_set1_MD_5_BIS_v1,success
xx,82686321710949009_micro_set2_PRT_v1,AMP
xx,82693961425860100_micro_set2_ACT_410_v1,batch_size>dataset_size
ok,826657819306548_micro_set2_TEX_ALOT_v1,success
ok,82699473024673146_micro_set2_TEX_ALOT_v1,success
ok,82758720254363339_micro_set2_PLT_DOC_v1,success
ok,19900769235193071_micro_set2_BTS_v1,success
xx,83597256457310605_micro_set0_TEX_v1,AMP
ok,83801867842034725_micro_set1_APL_v1,success
ok,83856679556373135_micro_set0_BRD_v1,success
ok,83922706054262724_micro_set0_SPT_v1,success
xx,85418434170192562_micro_set2_RSD_v1,batch_size>dataset_size
ok,86136794344840992_micro_set2_MD_6_v1,success
ok,20052141177444988_micro_set0_CRS_v1,success
xx,20088923751938465_micro_set2_RSD_v1,batch_size>dataset_size
ok,201215819142272238_micro_set0_FLW_v1,success
xx,87222194287032563_micro_set1_RSICB_v1,batch_size>dataset_size
ok,87569341662566901_micro_set2_PRT_v1,success
xx,201466137558480740_micro_set1_PNU_v1,OOM
xx,87781769720126395_micro_set2_AWA_v1,OOM
xx,88266726057805474_micro_set1_INS_2_v1,OOM
ok,8828614019474235_micro_set0_CRS_v1,success
xx,88598093782118236_micro_set1_INS_2_v1,batch_size>dataset_size
ok,88973669170742941_micro_set1_ACT_40_v1,success
ok,20253145072133810_micro_set1_ACT_40_v1,success
ok,89232770141202013_micro_set0_PLK_v1,success
xx,20513835864829555_micro_set0_RESISC_v1,diverged
ok,8939135211798947_micro_set1_MED_LF_v1,success
xx,893272371002478_micro_set1_MED_LF_v1,OOM
ok,20551366553100727_micro_set2_AWA_v1,success
ok,90119012542975967_micro_set2_PLT_DOC_v1,success
ok,90145208766029670_micro_set1_APL_v1,success
xx,20574277036335605_micro_set1_TEX_DTD_v1,AMP
ok,20747088102498220_micro_set2_PLT_DOC_v1,success
ok,20799735820180695_micro_set1_MD_5_BIS_v1,success
xx,208462678224426502_micro_set2_MD_6_v1,batch_size>dataset_size
xx,9048834147376195_micro_set1_RSICB_v1,AMP
ok,20927621322021223_micro_set0_TEX_v1,success
xx,90694157392734735_micro_set0_CRS_v1,diverged
ok,209637003179797156_micro_set2_AWA_v1,success
ok,91677386830437246_micro_set2_BTS_v1,success
ok,21197202270817309_micro_set2_PLT_DOC_v1,success
ok,91724526415408172_micro_set2_INS_v1,success
ok,21287090131002175_micro_set2_ACT_410_v1,success
ok,92234848079849731_micro_set0_PLT_VIL_v1,success
xx,9266108540663070_micro_set2_MD_6_v1,OOM
ok,92902571638397447_micro_set0_PLT_VIL_v1,success
ok,92890436137602317_micro_set0_FLW_v1,success
xx,9326612356237751_micro_set2_PRT_v1,AMP
ok,93882910398041_micro_set2_INS_v1,success
ok,941487702782124_micro_set1_TEX_DTD_v1,success
ok,94478252301500115_micro_set2_BTS_v1,success
ok,9439946808087738_micro_set2_MD_6_v1,success
ok,94897232811258114_micro_set1_DOG_v1,success
ok,94915536677622832_micro_set2_BTS_v1,success
ok,21490171352802622_micro_set0_BRD_v1,success
xx,94950673841040172_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
ok,95074160966369683_micro_set0_PLK_v1,success
ok,9499623200482725_micro_set2_FNG_v1,success
xx,95112520406138251_micro_set2_BTS_v1,NoCUDA
xx,95266360763181961_micro_set0_SPT_v1,NoCUDA
xx,9572650725117124_micro_set2_MD_6_v1,NoCUDA
ok,95335043525029760_micro_set0_BCT_v1,success
ok,9550200732394731_micro_set1_DOG_v1,success
ok,21528431771473722_micro_set2_ACT_410_v1,success
xx,9607994201963102_micro_set1_ACT_40_v1,NoCUDA
ok,96465057899610574_micro_set2_RSD_v1,success
xx,96833742206036056_micro_set2_PLT_DOC_v1,NoCUDA
xx,9712655180058947_micro_set2_RSD_v1,NoCUDA
xx,97661180749605290_micro_set1_RSICB_v1,NoCUDA
xx,97859957963892341_micro_set2_PLT_DOC_v1,NoCUDA
xx,97956316450762503_micro_set2_INS_v1,NoCUDA
xx,9801011520785727_micro_set1_INS_2_v1,NoCUDA
xx,98039739268897862_micro_set1_MED_LF_v1,NoCUDA
xx,98492251012463810_micro_set1_ACT_40_v1,NoCUDA
